id,name,artist,release_date,popularity,genre
0e6fZkLArSmDIHnZcIua7t,Không Yêu Em Thì Yêu Ai?,Vũ.,2024-09-27,66,indie
32fwe7MW5koort1Ua3YFx6,Terrapin,Clairo,2024-07-12,65,indie
2kyL1eP0mluFHYlAwKySzj,THINGS BEHIND THINGS BEHIND THINGS,Bon Iver,2024-10-18,62,indie
55ikcenXPbQdzCnO1sOuYg,I Was Made For Lovin’ You - from The Fall Guy,YUNGBLUD,2024-04-26,68,indie
3a2DCHz2kOnxqmaoXiRZ4o,Take Her With Me,Harrison Storm,2024-06-21,55,indie
6l6XVeeoTe3ggya4fLY8l8,A Tear in Space (Airlock),Glass Animals,2024-07-19,65,indie
2ADlSEarDUKjsnuMMPgnak,Do You Haunt Me,Hazlett,2024-08-23,56,indie
7wei8Hb9DxoVKUOIIAhDEQ,Love Songs,Clairo,2024-10-09,64,indie
36FgNo5lmrUUSrDqXJLsrz,Coming Home,beabadoobee,2024-08-09,66,indie
3r14cTnRNBAXpYfRorUFa7,You (feat. Hermanos Gutiérrez),RY X,2024-09-13,60,indie
4gtIYSYu8u2ItBqrhCaChL,Paranoia,The Marías,2024-05-31,67,indie
3HVRZxCp3BWYuYe8L8BMNH,Real Life,The Marías,2024-05-31,65,indie
3jrb2KoLLedLQs73uQpb8v,Different Kind Of Beautiful,Alec Benjamin,2024-05-10,58,indie
0iMSUfh4oQplV5OrmrlIbm,Husk,Men I Trust,2024-09-10,58,indie
1a19jsjG2DvbN1fVJonKUU,Beaches,beabadoobee,2024-08-09,69,indie
1QDgcVfZKIf2SKBjQzzTLs,Creatures in Heaven,Glass Animals,2024-07-19,62,indie
0FlwhvrncUKrEAhzunmCKm,Forever,Noah Kahan,2024-02-09,73,indie
5eBk8ZXcd0pb0AO4a5PpOg,Gala bunga matahari,Sal Priadi,2024-04-30,75,indie
1awQLv1J6LkeEQ5co4OOoQ,All I Ever Asked,Rachel Chinouriri,2024-05-03,65,indie
0phzfJn8NeT1LkbqfV2peI,Lejos de Ti,The Marías,2024-05-31,67,indie
6rGf5AsEaVskU0pO2ewcUL,Sweet Disposition - John Summit & Silver Panda Remix,The Temper Trap,2024-01-26,69,indie
505HhtdgN8lynQcJQCcIiD,Ever Seen,beabadoobee,2024-08-09,63,indie
1PxKsGzQcmiwDHvA9ig5gv,Witchy (feat. Childish Gambino),KAYTRANADA,2024-06-07,67,indie
3QWCnRuQW5P602ZzHXLv7Z,Sariling Mundo,TJ Monterde,2024-04-25,58,indie
7A237bWglHPhH3nKGgBsRr,Made For Me (with Mariah Carey),Muni Long,2024-05-21,56,indie
2TX0eN7jdjQiGx7NHSax7l,Bones Shake,Hazlett,2024-04-19,58,indie
0mMlo76aVZHpuvoR6fjBSK,Thank You,Clairo,2024-07-12,62,indie
0SLzsfxED15vyUccX4bCqo,HOP ON DA SHOW,tlinh,2024-09-18,62,indie
5yVGW2o9LXaiiS4I3HUM3k,May Ninth,Khruangbin,2024-04-05,66,indie
4GSEf95lL4csXQlT2RGfOe,Cinnamon Curls,Tom Misch,2024-06-13,55,indie
0g8prUwwlED3F3y0ZNe8p0,No One's Watching Me - feat. Olivia Dean,Ezra Collective,2024-09-27,62,indie
2253dhz68xZDjKfOW5KcWt,Beginner,Angie McMahon,2024-09-13,51,indie
4fuIGEDNBkYPdsY7scsum8,ラムネ,indigo la End,2024-09-18,47,indie
05qoJ1JUl7LJxB6kp24DSP,S P E Y S I D E,Bon Iver,2024-10-18,67,indie
6fNaHkjAxP6rI2sZhT7QJn,Backslide,Twenty One Pilots,2024-05-24,68,indie
4h2KgbKNdOSVC3IJnFOFoV,Alley Rose,Conan Gray,2024-04-05,61,indie
0v3aVGaDgOPICLHEewERiy,Take My Hand,Salt Tree,2024-07-12,52,indie
5gQyJNVUEydHMciwhih7EK,Ikot,Over October,2024-10-01,65,indie
7n8XxOyeEnGBNJ7u5ClhCn,ลูกคุณหนู,MEYOU,2024-02-29,58,indie
3vxvz0JoRDvnx2jG9oPljA,Love You Anyway,The Marías,2024-05-31,62,indie
7J7dAsQVT4ya3V0U0jOzt2,Ruined Me,Muni Long,2024-08-30,61,indie
2N9pTSlybRM6XIqOvSfkM1,Light Work,Elmiene,2024-08-19,54,indie
4O05ZiEmlfUFPhvafHqcIO,Show Pony,Glass Animals,2024-07-19,60,indie
4JLBaHFkjxnbf9X0D8G3zQ,Glory of the Snow,Clairo,2024-07-12,62,indie
2WGcpz55A2vrvh6foEGCNL,Calling After Me,Wallows,2024-03-21,59,indie
0REms6Av7SrnzBEKXwxUoB,Cleats,FINNEAS,2024-10-04,58,indie
1LAlLBTGBUO0MDA8IbSysd,Overcompensate,Twenty One Pilots,2024-05-24,68,indie
4SFTCv3LmtzbFBppv0Akk9,Temporary Friend,Harrison Storm,2024-09-20,55,indie
2J3BzhevHS1UjZ5wHoboZd,心変わり,indigo la End,2024-04-10,45,indie
6GeBNMn9w7i6O6fJnrUt1d,外星人接我回去,moon tang,2024-08-15,43,indie
46clCWv55EyW1ZlOl796It,Cinderella,Remi Wolf,2024-07-12,66,indie
7n75gXHoMH9H8MnGJwXRjU,Ego,Halsey,2024-10-25,57,indie
4DPRZwT4XWlZHuj4CpXDZ1,The Hard Way,Pete Yorn,2024-08-23,51,indie
4gBniy3TwR9o2JDBx48TlD,Waited All Night,Jamie xx,2024-09-20,59,indie
0FGkzJY7uDgzN26n6lWHx7,威士忌,my little airport,2024-07-31,38,indie
6Px7oJcPvMWLhwRHmao0Fe,LUCID DREAMS (feat. Masego),Leon Thomas,2024-09-27,59,indie
7fCeYpR02Q8JVuD88hJZVT,Bầu Trời Mới,Da LAB,2024-10-05,62,indie
6UPfwn6QfHpxwPrBY3nQnv,BACK TO REALITY,Violette Wautier,2024-10-03,46,indie
5gMZytf2L5iBLiyBEaSAhh,Somebody Else - Spotify Singles,ROLE MODEL,2024-09-18,63,indie
7Kzy7StKclwXPJWFIJ7l1X,In The Living Room,Maggie Rogers,2024-10-08,60,indie
2kohdOn9SEqiWlkIkOChy2,Bop Ba,Valley,2024-08-30,49,indie
15IF4wSCMrAo2Rq0eytARR,can't slow down,almost monday,2024-09-25,57,indie
3tLVfEh8kJhMkDaxvOzK1M,Insecure,Tom Misch,2024-05-02,55,indie
1Rl4NwdkaQ8nd6vEJftDDw,Get Through,Jack Botts,2024-10-22,47,indie
6h0ZKvA9lL7aPDNl4s6e7v,Embraced by Night,Sparrow & Bird,2024-03-01,52,jazz
3Boo42xOD5ZfPiCYjEXx1h,What’s It About?,Charles Daisey & Friends,2024-09-27,51,jazz
0l1K6sAVycWbe2K1oWQgU4,If You Could See Me Now,Carl Bagge Trio,2024-02-09,51,jazz
7DgH9j0zkNlO0yGUhXZ6N8,Sunday Walks,Anthony Lazaro,2024-10-18,35,jazz
63yUqUFLVbDQRKR8rQXdsD,Piece Of Mind,Vincent Rayn,2024-07-19,53,jazz
2gAXDPR92WmrdhJBJWyKGY,My Special Waltz,Irvin Smith Group,2024-10-04,47,jazz
6wEmBI22p4jsXgGFfvbLtj,Another You,Anthony Lazaro,2024-08-16,49,jazz
52TeaoxBW5HSiJ9cTm4HSJ,A Heart's Silent Cry,KTZ Players,2024-07-03,48,jazz
6tht37fb8QeaNohZIudAwH,How’s It Going?,Tate Jackson Trio,2024-07-19,57,jazz
2X3Huoa0RpqV1NVzIqjrv1,Echoes,The Ebbing Tides,2024-10-11,47,jazz
2hs7iNULNKcfbFpLsyazEz,Late At Night,Wildflower Trio,2024-05-10,48,jazz
4DCvabulW679wBHbnIVnSu,Blå Blå Sommar,Måns & Dotter,2024-06-19,49,jazz
1XzURP8Kqghwdzw1Q3aABz,Isular,lorleaf,2024-09-13,51,jazz
4zPbaRllPEdrihvG5zahkZ,Cravings,aunt,2024-12-06,56,jazz
6VJYqWMZzlammTuuPSJC09,Make It Rain,Henning Witsell,2024-03-15,50,jazz
6zDxfk0SAZnMVX4fvQ4Z2c,You’re Always Waiting,Hudson Harris & Haim,2024-07-19,55,jazz
2M7v2rRi2kRNd5ou9esX9l,Cylinder,Mr. Käfer,2024-11-22,55,jazz
2eAE4zf7vlz6Yrfx5PuQnt,Power to Choose,Emilie Schiøtt,2024-02-16,51,jazz
2smYdzIk06dlNfIK509OHl,Even If It Breaks My Heart,Ben & Katsy,2024-03-22,49,jazz
6YkOwCo6FUsyKTU8LcH1SY,My Romance,Lara Louise,2024-08-29,47,jazz
49AapllCCkhi3AsZ7lW5Tp,Grasslands,Hviid Larsen,2024-08-30,53,jazz
6o2FVcJk7m0eY4AYIuf2hK,Almost Home,Kingsbury Station,2024-03-22,49,jazz
6yxE2pmrPBQGMH0oQg4RcU,The Very Thought Of You,Lara Louise,2024-02-22,49,jazz
3RNUosA5iDTNwMOKHS6XIu,Blossom Serenade,Hollbeck,2024-10-11,47,jazz
0dKxhW1wAA8YrvMhiEd1qd,Blissful,yosev,2024-07-19,51,jazz
1m5O3VNj0yGcZdzg5NxMCF,Duende,flâneur,2024-04-04,50,jazz
422x220EhUFqrx1v7N0Boc,Moon Ride,Anthony Lazaro,2024-03-29,42,jazz
39H9T9bTB3A8Pf3LCJ2LOt,Dusklight Movement,Jon Batiste,2024-11-15,56,jazz
1diXhclwZpFmaglGeIpqBb,Evening Stroll,Loft Trio,2024-08-16,50,jazz
1o3ZiNEWLfOlb0Be2X4KbJ,Umbria,lorleaf,2024-12-06,52,jazz
1zOSYNdpYqjviffmFnzaB5,Until Further Notice,Lia Riggs Trio,2024-09-06,51,jazz
43g6GeT4cgyxGxyUrEayzK,Christmas in Love,Renee Olstead,2024-10-04,58,jazz
10UuAnxcgOAxFpIU8FIo6a,Lost in Your Eyes,Gillian Spencer Trio,2024-06-19,48,jazz
3ZaX01MJ6Xd4XQKvcbj9eN,Frothy Top,C.O.D.J,2024-03-01,43,jazz
449WDT4cxUdfySxwnuTinu,Ensueño,flâneur,2024-07-25,50,jazz
4GSEf95lL4csXQlT2RGfOe,Cinnamon Curls,Tom Misch,2024-06-13,55,jazz
1Atex0qFqPysiRWifg9eb5,By the Sea,Drxnk,2024-08-28,53,jazz
6qAxvxO0lu8MwzKLGvFX3s,Moonflower Waltz,Holborns,2024-02-23,44,jazz
3XqZUhZcHpOtP9rhw6O43l,Haze,flowless,2024-07-26,53,jazz
6yx9YA3fyMOOqQZwE42rCz,Live to Learn,Emilie Schiøtt,2024-02-16,48,jazz
2jkHDRWH6ZsDFvUtFK4Bip,September Serenade,Gene Hart Trio,2024-08-30,52,jazz
5QNUR1m8h7FI9E9MMBL2oF,Next Year’s Project,Newington Green,2024-10-04,41,jazz
4i8GnuKFAScEViyBlFenr6,At your service,Soft Brush Touches,2024-08-02,48,jazz
6fnNCsXknFz1ynDLccUonn,Answer Me,Hans Ulrik,2024-03-08,53,jazz
7LkdwMWR0xyImej3bSrlpH,A Letter to Yesterday,Sparrow & Bird,2024-10-11,56,jazz
5lDgrkJHQfllLKM6LtCsOE,You Me and the Café,The Don Mason Trio,2024-09-19,41,jazz
7d3N9zk4ZKfSmwtG0sZ7QJ,Invest in Your Journey,C.O.D.J,2024-03-01,41,jazz
5jD5xLt3rtreHpDcTcib3n,Nights in Montauk,The Midnight Quartet,2024-06-19,43,jazz
2uGyOZUwNdpZChOWspCVYP,Ocean Ride,aunt,2024-09-27,49,jazz
5oLivAilVwA2ajiJ5tREcG,Atlas,Mozzie,2024-08-16,51,jazz
6ui7GjvFm6BMVssbpU3SF7,Always Already,Norris Walker Trio,2024-08-16,41,jazz
5FIxocSQFn74wY3rJHS7HC,Circle Reflections,Mindscape,2024-08-16,46,jazz
0e7Zh5sczPvNV40Y9f5ujU,Eyes Closed,Leo Motta,2024-02-09,49,jazz
51YcG5rNWcsUsOwSQPVqk0,Sueca,lorleaf,2024-10-11,52,jazz
2X1KnKmWQKyf3Q8HwjnahW,Dazzle my eyes,Astoria Three,2024-04-26,42,jazz
35Fa1nwTxHXMJPYcK2mSGI,A Sight for Sore Eyes,Mandevilla,2024-06-07,40,jazz
3YwweAT2DtqujCnr2lvgmt,Seasons,Lauren Henderson,2024-05-31,52,jazz
5vBLdQNlC03ZhOAGbdAV9u,Tenderness,Kingsbury Station,2024-08-02,39,jazz
6SnTmuk7gfTKCitWFpTTFo,Flutter of a Butterfly,Anthony Lazaro,2024-05-17,38,jazz
1NzYzUEStQAj2i819bn0zk,Solace,Gillian Spencer Trio,2024-05-03,44,jazz
1grGYyIWIJ44ApvRXWCvdN,Jazz Junction,James Earle Trio,2024-02-16,45,jazz
3h641YOd617QlxVMI4u2ds,lemon soda,Jost Esser,2024-03-21,48,jazz
3H9howcJYmpW8d5wPqrgQd,I Guess That Too,Tate Jackson Trio,2024-06-28,39,jazz
6wv26tqIej3IqFHt3IfrBu,Chewy,sloh rou,2024-07-19,49,jazz
3tLVfEh8kJhMkDaxvOzK1M,Insecure,Tom Misch,2024-05-02,55,jazz
0OxIW2YPKXFNkskaZfNFk5,Thursday Afternoon,CMC 3,2024-05-03,46,jazz
0fSiPKVHBhkRV4KEnONLo6,Anything,Fed Nance,2024-02-02,48,jazz
1ZGFqBXtrx9sY7SyGQI4wn,Keep It Movin’,Meadowpoints,2024-06-14,40,jazz
7Eix6KfprSgokDRf0vZ8KK,Let's Fall In Love,Anthony Lazaro,2024-09-19,37,jazz
73JetyewsVF0A1e2wEBzU6,Sailing Stones,Andy Luma Trio,2024-04-26,46,jazz
2C8wMIMCQqHY6pDIST03b4,In the Meantime,The Uptown Players,2024-09-13,39,jazz
2yAs9J6qFOdr7JuaWBDsM4,Hidden Gems,SamuW,2024-06-07,47,jazz
0C7FphbJ0fBylRoAeaSNXR,Time Capsule,Anthony Lazaro,2024-07-26,35,jazz
6r9szXp7Dsh2leEubi0YLI,From Now on,The Stilltones,2024-03-15,40,jazz
3k6Hq6Yjiv8GXTewJmWg3B,jetty,Hoffy Beats,2024-04-05,49,jazz
3J4kIyu50l25eYOgYdobCR,No More Tears For You,Long Island Quartet,2024-05-03,44,jazz
5dnf9JbsZFMsiXzQuZ22Tz,Tenderly,The Blue Green,2024-04-26,46,jazz
5E9FQwE8VNfNYB9bSD8lAn,Don’t ruin it,Lia Riggs Trio,2024-01-12,42,jazz
3GV9OflZxX0dQhk3lAPn69,I´m Yours,Bill Parker,2024-06-14,43,jazz
3z0JwddAR5GASTxnKExIw1,joycelyn's dance,berlioz,2024-07-12,62,jazz
23JhVTYEOlAMp82uiwqCvY,floating,Mozzie,2024-06-26,47,jazz
2q761Wyz5BfA1Emy3t4vsI,NYC,Jost Esser,2024-01-24,47,jazz
71Eug4c1AwKUNMcTXwV86x,On The Sly,Monocloud,2024-02-12,46,jazz
75COvmWgSL1DfGkQburzDa,Spring Melody,Midan,2024-06-07,45,jazz
7nblWjnAwB8mwEha6mzFBH,Aquatic,Screen Jazzmaster,2024-07-05,48,jazz
2AfCR0990ZfJaR126CuRg0,Countless Times,Meadowpoints,2024-07-12,45,jazz
4x1NJb0hSXhT042UVh6jky,Place Under the Sun,Tate Jackson Trio,2024-05-10,40,jazz
6dOciaCl98KPYpdrOQovli,Echoes of Elegance,Fulton Street Players,2024-04-12,46,jazz
2RMhe7e13lhoQJA2tSNyvU,Inappropriately Sleeping,Hoffy Beats,2024-03-15,46,jazz
0AqWzQ2SwrckgIFTqHNbpM,I’ll pass it on,Meadowpoints,2024-01-19,41,jazz
0hcX7etCRdZALhZEV33Vip,Mood Swings,Mr. Käfer,2024-08-16,45,jazz
1xUj0IyCqDQuMFIBbEel3s,Isfahan,Gene Hart Trio,2024-04-19,45,jazz
1LarksQOfjXTKovfdYa6pd,A Silent Place,Irvin Smith Group,2024-08-23,37,jazz
37cRCP2V3367tAbWA5PMok,Dime in the Payphone,Tate Jackson Trio,2024-08-30,52,jazz
5Y5INI47aDC5838KKFO07y,Calm Your Mind,Kimmø,2024-02-16,45,jazz
56YpXPDyWRzgElEKvTGTif,Fishizens,Josa,2024-05-23,45,jazz
55nIFLXoWJDzwbTyT3v6tu,cycles,.Eehou,2024-01-03,47,jazz
6t0ihkmPbunxNnAzs45AZM,Yellow,Loyae,2024-01-19,45,jazz
396RNP40AV17s1SW4ucNZl,Waking Up Together With You,Ardhito Pramono,2024-05-17,67,jazz
3t5jf0Qgk9oJU6kOOHU7cZ,God Gave Me Feet For Dancing - feat. Yazmin Lacey,Ezra Collective,2024-06-18,57,jazz
1DotHavDoHTTn2NgJSDRlm,Ande,"Oh, My.",2024-10-09,47,jazz
6zWt69VWeGEtq5hmXjxH4y,Forgetful,Old Town Trio,2024-02-16,37,jazz
2kpki79GZZ2BNg5dNcvRUO,This Morning,Kuipers & Winter,2024-02-09,39,jazz
1L0AIaF0mRMxc9wCn4Augq,Better Days,Tom Misch,2024-09-20,52,jazz
1i5Zbt6kmB2c0FrjGhUkj4,若你也听见,TIA RAY,2024-06-28,26,jazz
2ekSaRSd5y7tVl1FKdWy6K,Before You Walk,Anthony Lazaro,2024-06-07,34,jazz
4tltjTbjf0KmlbXu0UXTDJ,juicy fruit,T.Check,2024-03-15,46,jazz
3VmiVe10gj9kPX336Pvl69,"Perhaps, Perhaps, Perhaps",Lisa Bassenge,2024-04-05,59,jazz
4lnuH4kVZplCuv43wFsdmp,Rainbower,Aurora 10,2024-03-28,42,jazz
7DvFefh4tcbBPuqlLZkYlY,Low Tide,Sátyr,2024-04-08,45,jazz
7noufvXjTMaVfqvw5i39Nc,Sway,Toti Cisneros,2024-08-23,44,jazz
4BEEVA68KJVt0rgGwByDkN,底气 - Definitely,Joanna Dong,2024-04-18,22,jazz
1BIyMP6gtzvC9Sl6nX9Tbw,Vibe I'm,Fed Nance,2024-01-12,44,jazz
1DQYCwZG5DOXXSTXluYQam,Still Riding,Barry Can't Swim,2024-09-24,63,jazz
2tAXrvd0ytv8cBGYNXLIPB,are you there,Pleij,2024-06-12,43,jazz
2r20uyktL1iCiwXIBN19ok,Chichihua,Peter Kind,2024-02-29,45,jazz
3GfhoIHnXnpJpdkcIlbYMW,Touch the Rain,Red Brick Lane,2024-02-16,45,jazz
3JoDvIn0bE0PAO6ICKpDOT,Mojave,LESKY,2024-10-18,47,jazz
6BiJEPqMY3IvsvXLYe5tTh,Santa Claus Is Coming To Town,Flora Martínez,2024-10-11,52,jazz
11mlMYGexF7TeSK7AXtVmH,Swingin' Skylines,Gillian Spencer Trio,2024-02-16,38,jazz
2R60AwEI6yNX8iJ0EEfKPD,The Man With The Bag,Diana Krall,2024-10-11,55,jazz
3BL5aEif7ZRUB2YEtW3lqn,Sonoran Desert,Emilie Schiøtt,2024-02-16,48,jazz
280Vd5Lf980YfIJIc67vUr,Another way,Norris Walker Trio,2024-03-29,43,jazz
5UjyNKVjHdSexaiI7mxHZn,Riverside Jazz,RejSende,2024-07-12,39,jazz
3xztZwk3GZiRiENHstatJC,A Daydream Come True,Fulton Street Players,2024-10-11,50,jazz
49L2RjIy2v8cu3M2xe7fxu,I Cover the Waterfront,Charles Daisey & Friends,2024-03-30,43,jazz
44qql1ujljCnblwDQ6cI77,Sabai,flâneur,2024-08-27,45,jazz
4NVXJ1j93Bgf7HQgBZmqVm,That’s Gotta Be It,Charles Daisey & Friends,2024-03-30,42,jazz
3bdXyS7eW4roueIEsOJ3r8,robot walk,Hoffy Beats,2024-07-26,44,jazz
4WN8mNRvUmaFl3nPDj5U5V,New Chapter,Jikuru,2024-04-26,44,jazz
1CcDRIoWnH19cOockC58UT,Heartbeat,Katashi Kaitō,2024-09-12,40,jazz
6olDMMGOQMSjuu46anVa1T,eclipse,Screen Jazzmaster,2024-02-02,44,jazz
0HAgbLozyKkmx5iUU5GfQH,Happy Inside,Toti Cisneros,2024-04-12,42,jazz
7GvpuOuUTrXDMihnd5lC4m,Tarkwa,lorleaf,2024-07-12,43,jazz
0SwMW7AfosFNOwCIkzi4Rn,Floatin',SamuW,2024-04-26,45,jazz
3RNydswFqiSEUokxVWySdE,Grooveshop - damaa.beats Remix,rocomoco,2024-02-07,42,jazz
0PIHjdQss2Do1UG2ubmVs8,The Sauce,Screen Jazzmaster,2024-08-16,48,jazz
3HXzescfWFxNaDTq12xQVe,Lil Blue Dot,sloh rou,2024-09-06,44,jazz
4gjrx9DqHtTqjG3l7tHuOn,Evening Song,Søren Bebe Trio,2024-05-31,46,jazz
6aIXa3uSv3MajLXrateUBY,Tea For Two,Blossom Dearie,2024-06-07,27,jazz
1OaBvkhFNk15BH5C13vPgc,A Glance Across the Room,Måns & Dotter,2024-09-27,50,jazz
04tk407bfcM10YBLr9lzbl,Dubious,Florence Ada,2024-03-22,43,jazz
1Lk50bFmFIM9wQ5zx6pnCe,I'm Easy Goin',The North Sea Trio,2024-08-09,48,jazz
6uwQ8WuHyJ4OgmQrrM9f4m,Reverie,gknister,2024-03-15,45,jazz
4aptr0Era7aIdkX5gfsaFN,ode to rahsaan,berlioz,2024-07-12,59,jazz
35zSSVL4TalqIepGdOSWkN,Back Home,Iassu,2024-04-19,40,jazz
2QXlr0XoTxkRDsJexYPd77,Maps in French,Anthony Lazaro,2024-03-29,39,jazz
2dAikVHuf4fWuiK5i8Hjcg,Next Time,Caity Gyorgy,2024-02-02,39,jazz
4L6lW4q3kYfPGPF5J8G3Cp,PullUp,Lamar Azul,2024-08-23,42,jazz
4dRBkGmqjPsMVivOZRjuGL,Maple,Deauxnuts,2024-06-14,41,jazz
6LSXxGhd2q4NcafYkx6GxG,密语,TIA RAY,2024-09-10,22,jazz
0AZWFFaznQQBh3COx61Nce,Beach Bars,Lowkey,2024-05-31,42,jazz
2lLWYl54En7wmYWO5FVhOf,Velvet Keys,KLIM,2024-09-06,39,jazz
2DC3SUlKd9xV04eGFntdv5,About Time,Dan Evans-Parker,2024-09-27,45,jazz
60Pb5IW5vrGHbYoabh312K,In A Sentimental Mode,Steve Devon,2024-06-14,34,jazz
5IAnYEubDYn72p8Lhoa3m4,Jazz Noir Nightscape,James Earle Trio,2024-03-29,43,jazz
2NogZP4VnAqH6O8dVbcc7j,Sunday Galaxy Ride,Guzimi,2024-02-02,44,jazz
2QHFSR7VUZZfRRwZycKqSa,Love Theme From Spartacus - Remastered 2023,Yusef Lateef,2024-02-02,55,jazz
1FnSnpMEQF0USjUgeuOf4y,Early Birds,FloFilz,2024-06-07,49,jazz
4zCsAUTCRoXHd8qNX2Th4F,The Things She Loved,Anthony Lazaro,2024-03-29,36,jazz
27gBxsxac6Y7ed7dLVIAjQ,God Gave Me Feet For Dancing - feat. Yazmin Lacey,Ezra Collective,2024-09-27,58,jazz
2WZxGM7CaTMbbQxb0yBIYU,The Midnight Train,Anthony Lazaro,2024-03-29,34,jazz
1SMsBb4CEHUqr30x3kYoeN,Honeybee,sloh rou,2024-06-28,43,jazz
53zEryaU5hYSdxk2hsrJeu,Für Elise - Batiste,Jon Batiste,2024-10-09,47,jazz
41eXLEZ0AVtVm9hAzh1rpb,What If?,Mindscape,2024-07-05,42,jazz
4lW2qgYegmaWKP6ynbL8M4,Astrologer,Screen Jazzmaster,2024-06-14,42,jazz
3JnzwIwPo8dBlf3YCeJIrK,Whispers of the Evening,Sodermalm Strand,2024-03-15,40,jazz
1Z2CZHC6LLusEW0k1EBBmE,Quietude,Leeluck & Co,2024-09-05,35,jazz
1zOA78sKxnosYcQtYR0ZDv,peace,berlioz,2024-07-12,59,jazz
0PzzXnq0ilNCknJWtql0sO,In my loneliness,LaSalle Street Trio,2024-08-30,48,jazz
0xunInNNapbevuAlbhS0pT,BITTERSWEET,Basmati,2024-01-12,42,jazz
5mp8boY305gGcGxP4HVRq3,In the Morning Sun,Carl Bagge Trio,2024-09-20,41,jazz
4FDIU6pndCI0alAwvt8Zwb,Jay Fruits,Konteks,2024-10-24,45,jazz
662fR8p2f9gOiV7cOrg2Qo,Deja vu,Mozzie,2024-02-29,39,jazz
29hZHB8paxWSssuEpAjbut,I don't like small talk,LaSalle Street Trio,2024-01-19,43,jazz
3fSSeOXRH2QUynHAUyJu1i,Moonbows,Andy Luma Trio,2024-05-31,44,jazz
4u5KnLA0vKlooc6JonUyTu,Just Call It Love,Dennis van Aarssen,2024-03-15,30,jazz
73D94rTYuXrTyJbZkNLDdC,Summer Memories,Dryden,2024-09-13,43,jazz
5IVl86u3PwXeo73x3tFBEh,Dimness,Long Island Quartet,2024-02-16,46,jazz
6CX3oIVyqzcVKgkp8oIW9i,The In-Between,Phil Tyler,2024-04-30,41,jazz
0sUNV4asStRuzKZt00srik,Millia,lorleaf,2024-06-28,39,jazz
26KqgfMQwKIYGDUIf8kCZL,Calm River,Blue Fox,2024-10-07,44,jazz
7gPWSjSw1jQxVaowCUBWd0,End Of The Night,lightheart,2024-04-15,42,jazz
4fSNyJGL2JR8tT1QGEFDQX,Mountain Lake,Blue Fox,2024-10-07,46,jazz
1DdkYTlB2a8sq4wLuRjGxI,Glory,Blue Fox,2024-10-07,45,jazz
0YOqI1SqmOx7XZ8p2RhynA,Tour De Chambre,Charles Daisey & Friends,2024-02-23,37,jazz
3xzLhje7HAORr5AVeKN29O,Another Time,LESKY,2024-03-11,44,jazz
7qASTjWMSWivEoCaCUvvQW,Beyond the Sea,Jill Barber,2024-09-17,46,jazz
7mEflelHgocVoHF2TzhotQ,Mon amant de St. Jean,Lara Louise,2024-01-18,40,jazz
3mU3WaDlZuSEgFxt3vR4Nz,Love Language,Malia Løu,2024-06-14,43,jazz
6IWajUqxetsaZo5kqqDPrJ,Bobba,Platinum Dust,2024-02-15,43,jazz
3iHrGCUXfZ4BoOy615Ydbk,Kimbara,Barry Can't Swim,2024-04-30,60,jazz
6s06FedC1pdyLQ9LmUX2oP,Lots of It,Lia Riggs Trio,2024-05-03,43,jazz
4aPZnyrYFCnXxcXgoCrOxE,Golden Shells,C.H.J.C,2024-02-20,38,jazz
63oaXwCnvwfkCnvvbGvw9F,Mosaic Melody,KTZ Players,2024-04-05,45,jazz
615dueLshTDN5G4Rkvdh8g,Matura,ORSO,2024-01-12,42,jazz
01bVdeoXeVupkwzC2kwHsW,"Strong, silent type",Tate Jackson Trio,2024-01-26,44,jazz
5u7UGKms9oiXffYkkVFluw,Seerosenteich,Blue Fox,2024-10-07,44,jazz
1jPThz0AXLhXUWyRorLlHq,Respiro,flâneur,2024-06-11,43,jazz
4sS1G2SEX7SL8Uu0A1facA,Getting Higher,Myríad,2024-04-12,41,jazz
1ymzdmQYjO3ThdlToYZnTq,Adieux,Ludovico Einaudi,2024-01-05,68,classical
72a7BreUstd8JSHbPyMr0d,Once,Alexis Ffrench,2024-09-27,65,classical
6AlTx96GsVsQxvYBa4H9ie,Merry Christmas Mr. Lawrence,Ryuichi Sakamoto,2024-08-09,35,classical
6pt8oGfiwgidz03nGw1zTb,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Johann Sebastian Bach,2024-09-27,60,classical
6IJ5eCQNpXifW7OqRK9pQc,Minor Fable,Luis Berra,2024-03-15,56,classical
2lHRiPZ9BGevu7jnXDo7q8,Adieux,Ludovico Einaudi,2024-09-21,63,classical
5LRwngQ52nUePgI91FNhfz,Valse lente,Germaine Tailleferre,2024-01-12,46,classical
3fXvaNpYYG1S1pla7P71oF,Rose Bay,Ludovico Einaudi,2024-10-04,60,classical
39hYyEZHhtmH0LAGssPLEw,Lack of Love,Ryuichi Sakamoto,2024-08-09,36,classical
4mHCaIQknzBBYYijiJsIOx,Quiet Nights,Daniel Schrage,2024-05-03,48,classical
05XIUVcdcXUJXHgG8JFRxk,Solitude,Ryuichi Sakamoto,2024-08-09,34,classical
16Q0Id9oDz3oI82f20cPaQ,Opus - ending,Ryuichi Sakamoto,2024-08-09,31,classical
6lO855y2athPU69GEgmFnV,Find The Light Behind The Clouds,Muriël Bostdorp,2024-03-08,48,classical
